state_code,date_in_population,time_period,person_id,supervision_district,supervision_level,race
US_OZ,2019-07-01,months_25_60,0001078648,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0005599197,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0008184804,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0003171528,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0001254241,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0009207904,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0003914271,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0008467070,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0008901780,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0005921535,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0007202406,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0002840445,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0005424144,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0003504907,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0005314297,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0004523336,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-08-01,months_25_60,0000158781,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0003838575,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0002320146,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0004738374,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0004333604,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0003424907,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0004496724,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0007691470,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0007156616,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0003489469,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-08-01,months_25_60,0001743356,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0003139263,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0009625102,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0004594456,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0008539834,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0001208919,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0008176846,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0006590262,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0005908334,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0002029135,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-08-01,months_25_60,0002730944,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0008116109,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0004895315,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0001931394,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0007098064,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0004605755,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0003862935,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0006702318,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0004328514,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0000857740,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0008981301,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-09-01,months_25_60,0003500258,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0000024516,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0003678916,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0004546131,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0001737354,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0006135593,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0002848099,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0000349445,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0008005005,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0001815516,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0008947783,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0007633202,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0003143698,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0007718868,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-09-01,months_25_60,0005886523,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0008995765,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0005627360,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0007354942,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0006691339,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0008663683,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0004813370,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0000455276,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0007360234,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0002426535,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0001195839,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-09-01,months_25_60,0008830825,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0006617172,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0009464313,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0006331146,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0000251379,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0002475476,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0005115535,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0003704752,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0001291876,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0003524413,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0007597149,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0000809718,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0002232460,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0002608585,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-10-01,months_25_60,0008615039,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0005078041,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0000179294,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0000339403,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0005089237,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0009856341,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0001681409,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-10-01,months_25_60,0005117094,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0004101986,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0001101857,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0007467406,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0005505107,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0004640659,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-10-01,months_25_60,0009089491,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0001019059,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0007751226,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0002646459,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0000811328,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0003441262,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0007078400,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0001306059,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0001851993,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0005132565,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0008767944,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0004005128,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0007826520,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-11-01,months_25_60,0008600981,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0006841663,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0000641915,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0008515704,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0002936732,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0008841265,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0003821153,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0001091892,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0004073451,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0002298520,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0009635887,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0001098723,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0003504892,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-11-01,months_25_60,0006977594,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0004910831,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0007019284,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0003335093,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0002773546,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0001160341,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0008762901,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0003109132,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0006553612,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0004540099,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0006193830,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0000380699,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-11-01,months_25_60,0008115429,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0009995490,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0001135384,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0008411349,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0001443079,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0007357264,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0002092996,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0008459906,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-12-01,months_13_24,0006961459,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-12-01,months_13_24,0002412751,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-12-01,months_13_24,0002110835,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-12-01,months_13_24,0005138183,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-12-01,months_13_24,0004937881,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-12-01,months_13_24,0008360391,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0007440432,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0000918034,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0007492479,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0008065801,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0003565235,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0000952774,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0008813636,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-12-01,months_13_24,0003823955,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0000368876,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0005960557,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0004371114,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0002429069,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0004289576,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0009841136,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0002608766,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0007090138,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0001352377,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0005753896,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0004772051,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-01-01,months_13_24,0003217889,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0001688433,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0001623881,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0000457003,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0005706948,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0003364677,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0005861757,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0001448442,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0000819872,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0004698011,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0007483725,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0004921225,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0006134296,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-01-01,months_13_24,0006131957,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0000093746,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0005299010,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0004462495,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0002682974,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0000051751,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0002642056,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0005202759,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0006572835,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-01-01,months_13_24,0008181111,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0009488722,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0006903589,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0006606621,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0009372907,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0006705988,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0002367292,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-02-01,months_13_24,0004006686,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0007616752,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0000419487,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0008554651,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0008275275,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0002034652,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0004290792,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0006267779,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-02-01,months_13_24,0000251545,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0006456753,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0000816707,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0004676506,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0009257791,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0006119252,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0002559147,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0007334311,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-02-01,months_13_24,0001172817,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0000879690,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0004213554,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0002646610,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0004845537,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0009998285,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0003033641,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0008109158,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0004962873,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0002526521,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-03-01,months_13_24,0005067822,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0007158541,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0004906754,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0008313362,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0005439688,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0000703214,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0001652784,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0005641880,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0009020494,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-03-01,months_13_24,0000900285,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0005298016,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0000202914,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0006080088,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0007595937,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0007557650,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-03-01,months_13_24,0008868833,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0007211828,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0006326850,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0001183164,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0004481459,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0006229958,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0002902422,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0002476754,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0004506641,DISTRICT_4,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0002975277,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0009598131,DISTRICT_5,MINIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0005372152,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-04-01,months_13_24,0002825881,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0005728744,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0009704692,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0000145650,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0009697809,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0005405602,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0000798447,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0007271875,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0004536584,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0006365166,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0009737443,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0006062919,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2020-04-01,months_13_24,0009549874,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0003730974,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0003775049,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0002835839,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0008496086,DISTRICT_2,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0007967026,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0003718468,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0009463380,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0000634665,DISTRICT_3,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0001200192,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0001487086,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0001899175,DISTRICT_4,MINIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0007911609,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0006711466,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2020-04-01,months_13_24,0009446301,DISTRICT_5,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0007062185,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0005394505,DISTRICT_1,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0002692339,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0002454458,DISTRICT_2,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0004612128,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0004747888,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0003658686,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0006073165,DISTRICT_3,MINIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0001628623,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0006378631,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0003910501,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2020-05-01,months_13_24,0008989562,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0002284708,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0002993344,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0006769530,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0000463214,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0003677723,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0006207827,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0002874063,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0001443085,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2020-05-01,months_13_24,0003387533,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0000246304,DISTRICT_1,MINIMUM,WHITE
US_OZ,2020-05-01,months_13_24,0001757939,DISTRICT_3,MINIMUM,WHITE
